Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
matrix;cooley_tukey.cpp;28;1.1356444358825684;0-4;Single bit-flip
size;cooley_tukey.cpp;53;0.6060974597930908;0-4;Single bit-flip
size;cooley_tukey.cpp;53;4.2875893115997314;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.0204718112945557;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.47286081314086914;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3534834384918213;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.9895579814910889;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6166486740112305;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.42799973487854;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.950782060623169;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.1084065437316895;0-4;Single bit-flip
heap;cooley_tukey.cpp;13;0.9968349933624268;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.0055155754089355;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.0943434238433838;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.575603723526001;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.9811174869537354;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.3755707740783691;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.6330928802490234;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7757647037506104;0-4;Single bit-flip
size;cooley_tukey.cpp;53;1.9289453029632568;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.9087884426116943;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5934913158416748;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.3886544704437256;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4158518314361572;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8070290088653564;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.7979011535644531;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.979281425476074;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.7614574432373047;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.9296293258666992;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.413343906402588;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8233473300933838;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.0438714027404785;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.496316909790039;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.808875560760498;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.9040451049804688;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.0767345428466797;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.3195555210113525;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.726309299468994;0-4;Single bit-flip
cs;../sysdeps/ieee754/dbl-64/s_sin.c;152;1.7275128364562988;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.141570806503296;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.7408523559570312;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.388732671737671;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8252077102661133;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.4073925018310547;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.1150002479553223;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2067701816558838;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8552231788635254;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.392573356628418;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.447434663772583;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.5844666957855225;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.919100046157837;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.8307478427886963;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.2158093452453613;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.1242308616638184;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.056330680847168;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.7551257610321045;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.0482838153839111;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.8267900943756104;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9194455146789551;0-4;Single bit-flip
size;cooley_tukey.cpp;53;4.627107858657837;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.3192930221557617;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.714185953140259;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.257479190826416;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.0821435451507568;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4856164455413818;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.3686985969543457;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.7030913829803467;0-4;Single bit-flip
negative;strtod_l.c;482;0.8571996688842773;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.593970775604248;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6717681884765625;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.125974178314209;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.0152554512023926;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.1385884284973145;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.1879997253417969;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.1330132484436035;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2614531517028809;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.140043020248413;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.881725549697876;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.166794776916504;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.338456392288208;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.739142417907715;0-4;Single bit-flip
size;cooley_tukey.cpp;53;1.2879395484924316;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.8839523792266846;0-4;Single bit-flip
c2;../sysdeps/ieee754/dbl-64/dosincos.h;64;1.2554640769958496;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.0006709098815918;0-4;Single bit-flip
x;../sysdeps/ieee754/dbl-64/s_sincos.c;62;1.7124996185302734;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.2249879837036133;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.1785812377929688;0-4;Single bit-flip
size;cooley_tukey.cpp;53;1.2257535457611084;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.4890713691711426;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5047483444213867;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5937249660491943;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5675549507141113;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.4604032039642334;0-4;Single bit-flip
i;cooley_tukey.cpp;35;0.94474196434021;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.2460830211639404;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.743861675262451;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8085060119628906;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.9120733737945557;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.1147639751434326;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.5939249992370605;0-4;Single bit-flip
i;cooley_tukey.cpp;35;1.054316759109497;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.0556700229644775;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.552204132080078;0-4;Single bit-flip
__x;/usr/include/c++/6/complex;326;1.1224098205566406;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.870128631591797;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.864687204360962;0-4;Single bit-flip
n;cooley_tukey.cpp;28;2.023859739303589;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.3924651145935059;0-4;Single bit-flip
cosix;s_cexp.c;40;1.4853219985961914;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.253378391265869;0-4;Single bit-flip
matrix;cooley_tukey.cpp;11;0.32726502418518066;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.925288200378418;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.6051344871520996;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.6734888553619385;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.6889028549194336;0-4;Single bit-flip
size;cooley_tukey.cpp;53;1.8370802402496338;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.0456321239471436;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8685824871063232;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.1439826488494873;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.8729546070098877;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.756934404373169;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6326522827148438;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.7268366813659668;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.539480209350586;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.313722848892212;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.581686496734619;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.108652114868164;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8706181049346924;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.6695077419281006;0-4;Single bit-flip
sinix;s_cexp.c;40;2.4355649948120117;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.1971027851104736;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.2632389068603516;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4943885803222656;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5610525608062744;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.0333728790283203;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.2856509685516357;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.712683916091919;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8658962249755859;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.6474785804748535;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3860576152801514;0-4;Single bit-flip
f;vfprintf.c;1247;2.9923064708709717;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.1603176593780518;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.843385934829712;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.461961269378662;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.0705883502960205;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.233851671218872;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5259623527526855;0-4;Single bit-flip
sinix;s_cexp.c;40;1.7481966018676758;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.304581642150879;0-4;Single bit-flip
cosix;s_cexp.c;40;2.3469271659851074;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;4.2856035232543945;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.7012262344360352;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.0576770305633545;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8539011478424072;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8622820377349854;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.6261146068573;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.745396137237549;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9681503772735596;0-4;Single bit-flip
size;cooley_tukey.cpp;53;0.6369144916534424;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;1.8507001399993896;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3542213439941406;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.710371494293213;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.5241222381591797;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2079079151153564;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.5677542686462402;0-4;Single bit-flip
size;cooley_tukey.cpp;53;4.157105922698975;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.5646960735321045;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8816232681274414;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.217505693435669;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.122941255569458;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.3974816799163818;0-4;Single bit-flip
evens;cooley_tukey.cpp;38;1.487607479095459;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.8967766761779785;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.086839199066162;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.1484060287475586;0-4;Single bit-flip
odds;cooley_tukey.cpp;39;1.1739835739135742;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.035430669784546;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.9558799266815186;0-4;Single bit-flip
__y;/usr/include/c++/6/complex;326;0.9433326721191406;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8880939483642578;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.573113441467285;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.3841865062713623;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.4790973663330078;0-4;Single bit-flip
size;cooley_tukey.cpp;53;1.4636225700378418;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.8676905632019043;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.1033456325531006;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;4.103588104248047;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.046621084213257;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.6023805141448975;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.9373230934143066;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.440796375274658;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.405827522277832;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.8564724922180176;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.8402884006500244;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9724853038787842;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6392908096313477;0-4;Single bit-flip
i;cooley_tukey.cpp;83;3.016862630844116;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.311661958694458;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8220384120941162;0-4;Single bit-flip
size;cooley_tukey.cpp;53;0.7784993648529053;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.97981595993042;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.9748141765594482;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.6842095851898193;0-4;Single bit-flip
size;cooley_tukey.cpp;53;0.6857380867004395;0-4;Single bit-flip
i;cooley_tukey.cpp;83;2.9225804805755615;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.6006572246551514;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.6325294971466064;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;4.623143196105957;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.57472562789917;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.1753809452056885;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.312523603439331;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.8206212520599365;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;0.7205309867858887;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.8484625816345215;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.7837541103363037;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.4569447040557861;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;3.3195576667785645;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.437366485595703;0-4;Single bit-flip
i;cooley_tukey.cpp;83;4.730513095855713;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.2168896198272705;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.051757335662842;0-4;Single bit-flip
matrix;cooley_tukey.cpp;66;2.0879697799682617;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.638922929763794;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.1732616424560547;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.7541797161102295;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.630579948425293;0-4;Single bit-flip
sinix;s_cexp.c;40;2.4059698581695557;0-4;Single bit-flip
n;cooley_tukey.cpp;28;0.9908492565155029;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.5202150344848633;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.617248058319092;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;1.2631089687347412;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.9116053581237793;0-4;Single bit-flip
size;cooley_tukey.cpp;53;3.2793736457824707;0-4;Single bit-flip
size;cooley_tukey.cpp;53;2.7763383388519287;0-4;Single bit-flip
n;cooley_tukey.cpp;28;1.825164556503296;0-4;Single bit-flip
matrix;cooley_tukey.cpp;28;2.5276992321014404;0-4;Single bit-flip
